1.096982	5.984929	v
15.311827	17.051691	v
17.32211	21.556971	v
24.78669	32.475768	v
33.052321	38.225994	v
43.29252	50.84894	v
51.226505	54.542962	v
54.940937	56.51753	v
61.533033	64.910717	v
65.364817	71.666085	v
99.065122	100.98	v
101.26	104.259204	v
110.284952	111.887055	v
113.473853	115.295353	v
115.74435	118.300573	v
118.61181	124.004879	v
131.061279	133.887921	v
139.78101	142.112734	v
142.64	148.883409	v
155.220393	157.128631	v
160.465497	163.026823	v
163.98	167.542306	v
172.39964	174.338492	v
176.287549	178.369263	v
183.226597	185.09912	v
187.435946	192.012657	v
193.08923	197.946564	v
200.421151	203.75	v
204.09	210.656248	v
211.477709	215.197243	v
219.988248	222.585289	v
229.493724	231.345837	v
232.203014	235.922548	v
236.315421	238.580816	v
239.131858	240.72886	v
246.198463	253.464055	v
254.168164	257.510132	v
260.816385	263.280767	v
276.21495	279.86	v
280.13	285.84	v
286.33	294.24	v
295.56265	298.19	v
299.180139	301.761873	v
302.741504	308.726433	v
310.165265	314.36	v
316.64001	318.517635	v
330.65	336.24	v
336.83	350.91	v
354.417006	373.963694	v
382.219121	397.28604	v
400.980063	408.89364	v
410.291654	413.909143	v
416.786807	430.51	v
430.84	437.180467	v
438.323369	440.77	v
441.77	454.665849	v
455.441389	468.100051	v
468.972534	471.92	v
476.518749	481.0	v
481.38	484.631313	v
486.320155	492.264267	v
495.759302	498.82	v
499.12	506.93	v
508.53	515.372319	v
517.326477	518.852048	v
526.81	530.16	v
554.0	556.93	v
565.338571	571.24	v
572.23	578.21	v
589.04	597.49	v
608.31	612.07	v
627.080796	635.014782	v
637.331199	639.815991	v
643.234493	646.918311	v
647.413229	650.699072	v
651.418488	653.7	v
654.01	658.2	v
659.398394	662.98	v
665.959877	670.28	v
670.64	674.59	v
675.883737	677.56	v
677.97	682.24113	v
685.26	695.430424	v
696.047795	697.85	v
698.52	707.767644	v
709.757518	715.62	v
725.76325	731.24	v
731.55	733.56	v
733.82	740.25	v
745.253813	747.350834	v
750.754029	752.7	v
755.16	757.126729	v
759.54	764.565797	v
771.66	777.89	v
778.16	786.602379	v
797.357904	801.2	v
801.48	804.52	v
838.01	864.977911	v
883.728649	895.4995200000001	v
896.463844	898.95884	v
899.984391	901.61	v
906.84	909.4745599999999	v
912.928778	919.230046	v
1000.36	1002.84	v
1003.25	1005.83	v
1006.37	1008.304979	v
1029.24	1033.52	v
1043.87	1046.51	v
1067.48	1077.25	v
1085.65	1087.36	v
1089.43	1091.981741	v
1098.180965	1100.43	v
1100.84	1103.48	v
1103.79	1108.5	v
1109.37	1111.74	v
1112.0	1123.855444	v
1125.41673	1131.238388	v
1132.901719	1135.0242510000003	v
1140.055061	1143.672551	v
1146.2	1150.116682	v
1151.8259330000003	1159.872168	v
1163.08	1167.03	v
1167.55	1170.66	v
1173.32	1180.515837	v
1185.449705	1194.460263	v
1197.63896	1201.69	v
1201.97	1203.80757	v
1205.169868	1207.399548	v
1213.399784	1215.297818	v
1215.976416	1223.696107	v
1224.640022	1230.931086	v
1234.553677	1241.839678	v
1243.130545	1248.819545	v
1253.931991	1268.427459	v
1272.019437	1273.932778	v
1277.295155	1281.014689	v
1282.019831	1285.264856	v
1285.565889	1290.203826	v
1291.54	1297.107159	v
1297.775553	1299.48	v
1303.081884	1310.83	v
1314.531314	1320.546857	v
1321.322398	1340.210896	v
1341.409923	1344.364121	v
1364.57	1370.41	v
1372.34	1375.003081	v
1383.115645	1385.15144	v
1385.819833	1388.87	v
1389.66	1391.77	v
1392.58	1394.758961	v
1395.957987	1400.396937	v
1424.13	1426.16	v
1441.378142	1450.189713	v
1450.715244	1458.0	v
1460.241129	1466.302592	v
1466.88935	1473.455935	v
1474.415156	1481.864429	v
1482.45	1485.461509	v
1486.650331	1492.900577	v
1494.186342	1497.334425	v
1501.298867	1515.47	v
1516.3	1517.952583	v
1527.9	1531.78476	v
1532.407234	1536.68	v
1537.978881	1542.494365	v
1543.412769	1545.433256	v
1545.999605	1554.397895	v
1554.948937	1571.010793	v
1572.429217	1576.097728	v
1579.924409	1586.220575	v
1595.95055	1601.563016	v
1602.057933	1606.012171	v
1607.430594	1615.79827	v
1617.46	1627.83956	v
1628.696737	1644.4014360000003	v
1646.33	1649.37	v
1649.94	1653.197701	v
1654.299785	1657.97	v
1658.36	1663.07	v
1663.4	1664.922652	v
1666.713539	1670.550424	v
1673.387271	1677.030271	v
1679.413018	1684.066262	v
1687.811307	1692.4	v
1694.3319720000002	1703.883368	v
1705.24	1710.87	v
1711.65	1717.56	v
1717.88	1721.164661	v
1721.909588	1728.71	v
1729.16	1751.604634	v
1752.441401	1759.04	v
1759.34	1782.161959	v
1795.805353	1797.39	v
1797.72	1827.240263	v
1828.316836	1834.863012	v
1852.159611	1854.0	v
1854.33	1857.07	v
1857.5	1862.404912	v
1863.28	1874.59	v
1875.39	1879.76	v
1882.8	1884.99	v
1893.53879	1896.0	v
1906.52	1910.667015	v
1913.09	1918.04	v
1920.0	1921.75	v
1923.91	1927.32	v
1929.06	1933.93	v
1935.16	1941.07	v
1943.48	1945.214292	v
1954.62	1956.89	v
1966.23	1968.91	v
1969.7	1973.81	v
1985.09	1989.56	v
1992.79	1996.08	v
1996.45	2005.39	v
2011.38	2016.84	v
2024.37	2026.04	v
2028.95	2036.064806	v
2061.45	2066.28	v
2067.34	2072.65	v
2074.18	2076.05	v
2089.9	2092.89	v
2094.82	2096.69	v
2106.42	2110.45	v
2113.4	2117.91	v
2140.17	2143.16	v
2144.905823	2148.013088	v
2153.758212	2155.62053	v
2158.28	2160.18	v
2166.437283	2170.672143	v
2171.738512	2177.73	v
2178.21	2180.72	v
2182.106266	2214.75	v
2215.5	2221.010858	v
2222.291521	2239.33811	v
2242.011685	2246.99	v
2247.25	2254.6	v
2254.91	2262.012472	v
2264.165618	2265.859562	v
2273.421084	2275.02	v
2275.36	2285.67	v
2288.232891	2293.28	v
2299.738446	2307.76	v
2308.33	2317.427917	v
2318.16264	2322.92	v
2323.68	2326.887473	v
2328.867143	2330.9	v
2331.48	2333.612228	v
2334.21	2347.5	v
2348.05	2350.413909	v
2351.123121	2360.251031	v
2366.27	2370.067744	v
2392.400255	2403.32	v
2404.95	2410.95	v
2414.676642	2418.253313	v
2418.467607	2428.39	v
2429.1	2438.259202	v
2441.76	2446.36	v
2447.46	2450.28	v
2450.94	2467.301161	v
2468.877754	2475.24	v
2475.8	2480.15	v
2482.0	2489.577548	v
2492.138873	2494.4	v
2495.76	2499.103433	v
2499.276909	2504.338333	v
2517.777637	2521.4	v
2526.58	2537.35	v
2537.61	2543.008222	v
2544.763393	2547.92	v
2549.42	2553.38	v
2553.67	2565.141746	v
2576.606482	2585.443565	v
2587.443644	2589.351882	v
2590.367228	2593.933695	v
2597.862421	2606.821957	v
2608.99041	2611.837461	v
2616.1	2624.802256	v
2627.506444	2647.79	v
2648.07	2650.4	v
2672.161263	2675.42	v
2675.78	2680.06	v
2682.75	2684.42	v
2686.01	2696.6061020000006	v
2698.999053	2705.861568	v
2707.984101	2722.362217	v
2724.454137	2727.673651	v
2729.12779	2736.02	v
2736.46	2738.9	v
2739.42	2750.118412	v
2753.419562	2757.91	v
2758.44	2761.71	v
2762.24644	2765.833316	v
2770.74	2776.52	v
2776.84	2786.99	v
2787.37	2793.78	v
2795.11	2800.202015	v
2812.61	2815.15	v
2818.51	2820.94	v
2829.15	2830.72	v
2836.198329	2845.93	v
2846.63	2851.78	v
2852.67	2855.71	v
2856.2	2857.87	v
2863.17	2874.6	v
2876.53	2894.455723	v
2898.38	2900.86	v
2907.19	2911.26	v
2911.66	2927.83	v
2928.73	2943.238255	v
2945.712842	2954.71	v
2958.2	2966.11	v
2966.96	2983.90312	v
3022.04	3026.48	v
